ticker,date,close,volume
TCEHY-CN,2025-03-14,432.6892,6498618
TCEHY-CN,2025-03-17,420.3537,8684313
TCEHY-CN,2025-03-18,409.0256,7436209
TCEHY-CN,2025-03-19,410.6238,6666079
TCEHY-CN,2025-03-20,408.8668,7589886
TCEHY-CN,2025-03-21,404.7918,7269228
TCEHY-CN,2025-03-24,395.0956,7102668
TCEHY-CN,2025-03-25,389.29,7837532
TCEHY-CN,2025-03-26,393.196,7263176
TCEHY-CN,2025-03-27,397.2221,8280965
TCEHY-CN,2025-03-28,385.3158,7847776
TCEHY-CN,2025-03-31,390.613,7347725
TCEHY-CN,2025-04-01,396.7991,8013440
TCEHY-CN,2025-04-02,401.765,6814706
TCEHY-CN,2025-04-03,403.6379,8623578
TCEHY-CN,2025-04-04,412.1524,7323493
TCEHY-CN,2025-04-07,414.7167,7446416
TCEHY-CN,2025-04-08,418.2737,7572011
TCEHY-CN,2025-04-09,412.1631,6898353
TCEHY-CN,2025-04-10,411.7181,5738573
TCEHY-CN,2025-04-11,407.8761,7650761
TCEHY-CN,2025-04-14,396.1403,7299690
TCEHY-CN,2025-04-15,402.0715,8086010
TCEHY-CN,2025-04-16,406.7285,7988997
TCEHY-CN,2025-04-17,413.8497,7341800
TCEHY-CN,2025-04-18,407.2441,8172262
TCEHY-CN,2025-04-21,413.1081,7074666
TCEHY-CN,2025-04-22,403.4133,8009481
TCEHY-CN,2025-04-23,395.2865,7814634
TCEHY-CN,2025-04-24,389.4424,6973374
TCEHY-CN,2025-04-25,385.973,6540822
TCEHY-CN,2025-04-28,380.5916,7954269
TCEHY-CN,2025-04-29,376.352,8281733
TCEHY-CN,2025-04-30,382.2339,5454752
TCEHY-CN,2025-05-01,383.4335,5426021
TCEHY-CN,2025-05-02,387.0749,8236427
TCEHY-CN,2025-05-05,384.8161,5107311
TCEHY-CN,2025-05-06,388.4509,5812613
TCEHY-CN,2025-05-07,388.5942,6818152
TCEHY-CN,2025-05-08,385.576,6869599
TCEHY-CN,2025-05-09,397.7017,7085758
TCEHY-CN,2025-05-12,393.4585,8334242
TCEHY-CN,2025-05-13,387.5797,5914265
TCEHY-CN,2025-05-14,382.8849,3777689
TCEHY-CN,2025-05-15,386.1433,9413666
TCEHY-CN,2025-05-16,389.33,8201887
TCEHY-CN,2025-05-19,383.5208,5056213
TCEHY-CN,2025-05-20,379.394,7149361
TCEHY-CN,2025-05-21,383.2842,6098430
TCEHY-CN,2025-05-22,386.0598,7661904
TCEHY-CN,2025-05-23,388.9112,8403814
TCEHY-CN,2025-05-26,395.054,6908415
TCEHY-CN,2025-05-27,386.7211,5734806
TCEHY-CN,2025-05-28,394.0843,6661997
TCEHY-CN,2025-05-29,392.1858,8619421
TCEHY-CN,2025-05-30,394.6344,8021633
TCEHY-CN,2025-06-02,391.6554,7908366
TCEHY-CN,2025-06-03,386.6541,8473645
TCEHY-CN,2025-06-04,379.3421,9031415
TCEHY-CN,2025-06-05,374.1574,8120384
TCEHY-CN,2025-06-06,379.5637,6494370
TCEHY-CN,2025-06-09,379.3571,7799587
TCEHY-CN,2025-06-10,380.0413,8236964
TCEHY-CN,2025-06-11,377.8763,8973545
TCEHY-CN,2025-06-12,383.7228,8006077
TCEHY-CN,2025-06-13,393.8168,9175602
TCEHY-CN,2025-06-16,394.3637,8408640
TCEHY-CN,2025-06-17,387.1366,9022100
TCEHY-CN,2025-06-18,394.4424,8620469
TCEHY-CN,2025-06-19,389.534,8695493
TCEHY-CN,2025-06-20,390.2294,7864654
TCEHY-CN,2025-06-23,392.9305,7020583
TCEHY-CN,2025-06-24,392.5808,6297399
TCEHY-CN,2025-06-25,392.5078,6348052
TCEHY-CN,2025-06-26,390.7828,6627809
TCEHY-CN,2025-06-27,397.2537,8703993
TCEHY-CN,2025-06-30,394.4479,8942764
TCEHY-CN,2025-07-01,400.44,7673754
TCEHY-CN,2025-07-02,402.5196,6571628
TCEHY-CN,2025-07-03,401.0682,8174453
TCEHY-CN,2025-07-04,388.7476,5321139
TCEHY-CN,2025-07-07,379.6237,8015026
TCEHY-CN,2025-07-08,379.2393,6882710
TCEHY-CN,2025-07-09,380.0117,7851662
TCEHY-CN,2025-07-10,388.0773,7933473
TCEHY-CN,2025-07-11,387.1834,7623278
TCEHY-CN,2025-07-14,390.8846,8533053
TCEHY-CN,2025-07-15,388.0383,7227458
TCEHY-CN,2025-07-16,383.3526,7929919
TCEHY-CN,2025-07-17,383.2609,7663291
TCEHY-CN,2025-07-18,380.7247,6388741
TCEHY-CN,2025-07-21,384.3508,7414005
TCEHY-CN,2025-07-22,384.8002,8247018
TCEHY-CN,2025-07-23,394.8259,9303496
TCEHY-CN,2025-07-24,400.0333,6781047
TCEHY-CN,2025-07-25,400.6246,7545400
TCEHY-CN,2025-07-28,397.3571,8076594
TCEHY-CN,2025-07-29,394.7458,5976893
TCEHY-CN,2025-07-30,388.8363,8542564
TCEHY-CN,2025-07-31,393.9251,6877255
TCEHY-CN,2025-08-01,398.5767,8939793
TCEHY-CN,2025-08-04,401.7766,8245293
TCEHY-CN,2025-08-05,405.3165,9666312
TCEHY-CN,2025-08-06,402.4219,6745053
TCEHY-CN,2025-08-07,403.6911,8831880
TCEHY-CN,2025-08-08,408.6591,10408189
TCEHY-CN,2025-08-11,411.0922,9098812
TCEHY-CN,2025-08-12,417.8317,6464307
TCEHY-CN,2025-08-13,419.5331,7708636
TCEHY-CN,2025-08-14,411.4336,7947564
TCEHY-CN,2025-08-15,410.9882,6626200
TCEHY-CN,2025-08-18,404.4529,6911841
TCEHY-CN,2025-08-19,393.6412,7179343
TCEHY-CN,2025-08-20,396.0465,5204622
TCEHY-CN,2025-08-21,394.2772,8814538
TCEHY-CN,2025-08-22,402.315,5981962
TCEHY-CN,2025-08-25,403.1185,7473070
TCEHY-CN,2025-08-26,404.4807,6473317
TCEHY-CN,2025-08-27,414.5183,5665462
TCEHY-CN,2025-08-28,417.8538,7445426
TCEHY-CN,2025-08-29,407.994,7294589
TCEHY-CN,2025-09-01,408.0128,6105658
TCEHY-CN,2025-09-02,407.5934,8362693
TCEHY-CN,2025-09-03,406.8241,7185663
TCEHY-CN,2025-09-04,399.5775,7119581
TCEHY-CN,2025-09-05,400.3619,7108462
TCEHY-CN,2025-09-08,401.3805,6761114
TCEHY-CN,2025-09-09,407.2612,8498731
TCEHY-CN,2025-09-10,402.4997,6787841
TCEHY-CN,2025-09-11,401.4598,8464221
TCEHY-CN,2025-09-12,405.9211,6529959
TCEHY-CN,2025-09-15,418.5661,7951374
TCEHY-CN,2025-09-16,415.6072,6894956
TCEHY-CN,2025-09-17,409.6196,9225518
TCEHY-CN,2025-09-18,423.0158,7892302
TCEHY-CN,2025-09-19,426.5735,9981776
TCEHY-CN,2025-09-22,431.6451,9039536
TCEHY-CN,2025-09-23,433.0999,5455486
TCEHY-CN,2025-09-24,425.7406,5835981
TCEHY-CN,2025-09-25,435.6135,9368568
TCEHY-CN,2025-09-26,433.3214,9691986
TCEHY-CN,2025-09-29,427.3783,8402954
TCEHY-CN,2025-09-30,434.4958,7964550
TCEHY-CN,2025-10-01,435.2115,7767415
TCEHY-CN,2025-10-02,431.5485,6223318
TCEHY-CN,2025-10-03,433.506,7873386
TCEHY-CN,2025-10-06,435.1859,8831474
TCEHY-CN,2025-10-07,437.3932,8784022
TCEHY-CN,2025-10-08,441.4656,6829583
TCEHY-CN,2025-10-09,445.0077,7784734
TCEHY-CN,2025-10-10,448.7864,6473604
TCEHY-CN,2025-10-13,450.9874,6163221
TCEHY-CN,2025-10-14,459.3783,6747693
TCEHY-CN,2025-10-15,456.8183,8907635
TCEHY-CN,2025-10-16,465.3275,6887016
TCEHY-CN,2025-10-17,465.3681,7789268
TCEHY-CN,2025-10-20,462.8848,7162137
TCEHY-CN,2025-10-21,469.9457,8700777
TCEHY-CN,2025-10-22,466.5574,4873125
TCEHY-CN,2025-10-23,464.4594,7155339
TCEHY-CN,2025-10-24,453.6097,8659598
TCEHY-CN,2025-10-27,456.6549,7072051
TCEHY-CN,2025-10-28,465.7724,6112649
TCEHY-CN,2025-10-29,460.695,7837270
TCEHY-CN,2025-10-30,459.4457,8305679
TCEHY-CN,2025-10-31,462.7938,7396149
TCEHY-CN,2025-11-03,466.1726,10171176
TCEHY-CN,2025-11-04,468.6471,8881738
TCEHY-CN,2025-11-05,472.1048,8824326
TCEHY-CN,2025-11-06,462.9429,8177456
TCEHY-CN,2025-11-07,458.805,6418478
TCEHY-CN,2025-11-10,455.2394,7923426
TCEHY-CN,2025-11-11,453.957,9853871
TCEHY-CN,2025-11-12,464.4774,6641017
TCEHY-CN,2025-11-13,469.3458,7620944
TCEHY-CN,2025-11-14,473.7033,6939761
TCEHY-CN,2025-11-17,471.1326,6672170
TCEHY-CN,2025-11-18,473.7384,6870162
TCEHY-CN,2025-11-19,464.3043,9399073
TCEHY-CN,2025-11-20,470.5345,8637594
TCEHY-CN,2025-11-21,473.1608,7719460
TCEHY-CN,2025-11-24,474.7318,6333576
TCEHY-CN,2025-11-25,484.2213,7114912
TCEHY-CN,2025-11-26,480.4955,6694792
TCEHY-CN,2025-11-27,473.223,7080645
TCEHY-CN,2025-11-28,472.6899,7879276
TCEHY-CN,2025-12-01,478.3993,7774981
TCEHY-CN,2025-12-02,490.8832,6728617
TCEHY-CN,2025-12-03,485.8516,5718873
TCEHY-CN,2025-12-04,483.7593,4896721
TCEHY-CN,2025-12-05,482.144,7697751
TCEHY-CN,2025-12-08,474.5298,7680343
TCEHY-CN,2025-12-09,469.5466,7790717
TCEHY-CN,2025-12-10,469.1518,8386335
TCEHY-CN,2025-12-11,468.2997,10319976
TCEHY-CN,2025-12-12,465.652,8327544
TCEHY-CN,2025-12-15,465.8023,8226909
TCEHY-CN,2025-12-16,475.5093,4846777
TCEHY-CN,2025-12-17,473.5196,8717763
TCEHY-CN,2025-12-18,484.3956,7854557
TCEHY-CN,2025-12-19,489.1786,11430459
CCB-CN,2025-01-02,6.3114,3185765
CCB-CN,2025-01-03,6.3467,3487152
CCB-CN,2025-01-06,6.3218,2787421
CCB-CN,2025-01-07,6.5367,2217278
CCB-CN,2025-01-08,6.591,2319991
CCB-CN,2025-01-09,6.5074,2625821
CCB-CN,2025-01-10,6.489,4184550
CCB-CN,2025-01-13,6.4723,2719777
CCB-CN,2025-01-14,6.4421,3204816
CCB-CN,2025-01-15,6.4311,3029155
CCB-CN,2025-01-16,6.4863,3184845
CCB-CN,2025-01-17,6.5013,3089060
CCB-CN,2025-01-20,6.4654,2566435
CCB-CN,2025-01-21,6.4294,3745609
CCB-CN,2025-01-22,6.3803,2404184
CCB-CN,2025-01-23,6.4369,2497049
CCB-CN,2025-01-24,6.5165,1998141
CCB-CN,2025-01-27,6.6,3228428
CCB-CN,2025-01-28,6.5995,3198430
CCB-CN,2025-01-29,6.554,2418168
CCB-CN,2025-01-30,6.5954,3048327
CCB-CN,2025-01-31,6.5485,3295079
CCB-CN,2025-02-03,6.4858,3248936
CCB-CN,2025-02-04,6.4779,3024300
CCB-CN,2025-02-05,6.3994,2458667
CCB-CN,2025-02-06,6.4076,2903499
CCB-CN,2025-02-07,6.4322,3572308
CCB-CN,2025-02-10,6.4346,2611534
CCB-CN,2025-02-11,6.4771,2488775
CCB-CN,2025-02-12,6.3812,3010578
CCB-CN,2025-02-13,6.3848,1772488
CCB-CN,2025-02-14,6.4842,3118404
CCB-CN,2025-02-17,6.4053,3238873
CCB-CN,2025-02-18,6.43,2589044
CCB-CN,2025-02-19,6.38,2879616
CCB-CN,2025-02-20,6.4271,2879240
CCB-CN,2025-02-21,6.3965,2341129
CCB-CN,2025-02-24,6.4657,1920508
CCB-CN,2025-02-25,6.5109,3035054
CCB-CN,2025-02-26,6.5903,2652138
CCB-CN,2025-02-27,6.5135,2807094
CCB-CN,2025-02-28,6.4782,2885550
CCB-CN,2025-03-03,6.4569,2747631
CCB-CN,2025-03-04,6.5508,2724801
CCB-CN,2025-03-05,6.5386,2511263
CCB-CN,2025-03-06,6.5022,3281368
CCB-CN,2025-03-07,6.5524,2766420
CCB-CN,2025-03-10,6.5138,2918485
CCB-CN,2025-03-11,6.4985,3232820
CCB-CN,2025-03-12,6.5722,2866245
CCB-CN,2025-03-13,6.4936,2873184
CCB-CN,2025-03-14,6.525,3527665
CCB-CN,2025-03-17,6.5699,3911109
CCB-CN,2025-03-18,6.5165,2761546
CCB-CN,2025-03-19,6.5015,3377795
CCB-CN,2025-03-20,6.4786,3498511
CCB-CN,2025-03-21,6.4065,2919022
CCB-CN,2025-03-24,6.4173,2836422
CCB-CN,2025-03-25,6.3661,3084242
CCB-CN,2025-03-26,6.4053,2700008
CCB-CN,2025-03-27,6.4208,2716150
CCB-CN,2025-03-28,6.4433,3377545
CCB-CN,2025-03-31,6.4554,3710140
CCB-CN,2025-04-01,6.5012,3030006
CCB-CN,2025-04-02,6.5375,2465076
CCB-CN,2025-04-03,6.5737,3547212
CCB-CN,2025-04-04,6.5499,3397656
CCB-CN,2025-04-07,6.623,3507269
CCB-CN,2025-04-08,6.6537,2974422
CCB-CN,2025-04-09,6.5653,3019348
CCB-CN,2025-04-10,6.6115,2125271
CCB-CN,2025-04-11,6.6423,2802493
CCB-CN,2025-04-14,6.643,2972902
CCB-CN,2025-04-15,6.6367,1856662
CCB-CN,2025-04-16,6.647,2695614
CCB-CN,2025-04-17,6.5804,3130474
CCB-CN,2025-04-18,6.7162,2930587
CCB-CN,2025-04-21,6.7287,3679187
CCB-CN,2025-04-22,6.7729,2873471
CCB-CN,2025-04-23,6.6272,3083276
CCB-CN,2025-04-24,6.6576,2986227
CCB-CN,2025-04-25,6.6358,2721472
CCB-CN,2025-04-28,6.6667,2849898
CCB-CN,2025-04-29,6.5912,2470730
CCB-CN,2025-04-30,6.5346,4107632
CCB-CN,2025-05-01,6.5532,3053294
CCB-CN,2025-05-02,6.5448,3812718
CCB-CN,2025-05-05,6.6185,3130656
CCB-CN,2025-05-06,6.6896,3833180
CCB-CN,2025-05-07,6.5522,3297772
CCB-CN,2025-05-08,6.5524,2766135
CCB-CN,2025-05-09,6.645,2114235
CCB-CN,2025-05-12,6.7063,2904783
CCB-CN,2025-05-13,6.743,4229077
CCB-CN,2025-05-14,6.6998,3356888
CCB-CN,2025-05-15,6.7958,3185298
CCB-CN,2025-05-16,6.7596,3162135
CCB-CN,2025-05-19,6.7876,2615408
CCB-CN,2025-05-20,6.8042,2536167
CCB-CN,2025-05-21,6.8424,2261127
CCB-CN,2025-05-22,6.8489,2927034
CCB-CN,2025-05-23,6.9279,3271862
CCB-CN,2025-05-26,6.9,2724065
CCB-CN,2025-05-27,6.8853,2811080
CCB-CN,2025-05-28,7.0077,2331962
CCB-CN,2025-05-29,7.0638,2716440
CCB-CN,2025-05-30,7.1431,2999722
CCB-CN,2025-06-02,7.097,2786417
CCB-CN,2025-06-03,7.0305,3156160
CCB-CN,2025-06-04,6.9568,3172325
CCB-CN,2025-06-05,6.83,2580204
CCB-CN,2025-06-06,6.7185,2771221
CCB-CN,2025-06-09,6.6988,2775848
CCB-CN,2025-06-10,6.6733,2471976
CCB-CN,2025-06-11,6.6426,3587123
CCB-CN,2025-06-12,6.7168,2159506
CCB-CN,2025-06-13,6.7336,3350404
CCB-CN,2025-06-16,6.7199,3523490
CCB-CN,2025-06-17,6.6706,3145746
CCB-CN,2025-06-18,6.7038,2804197
CCB-CN,2025-06-19,6.7648,2823974
CCB-CN,2025-06-20,6.6789,3907038
CCB-CN,2025-06-23,6.6863,2789860
CCB-CN,2025-06-24,6.7219,3760295
CCB-CN,2025-06-25,6.6718,2931035
CCB-CN,2025-06-26,6.6288,4048455
CCB-CN,2025-06-27,6.6726,3082417
CCB-CN,2025-06-30,6.5969,3458231
CCB-CN,2025-07-01,6.5308,3635298
CCB-CN,2025-07-02,6.5773,3018228
CCB-CN,2025-07-03,6.4161,2824206
CCB-CN,2025-07-04,6.4908,2843035
CCB-CN,2025-07-07,6.4057,2746341
CCB-CN,2025-07-08,6.4313,3398068
CCB-CN,2025-07-09,6.4925,3672456
CCB-CN,2025-07-10,6.5828,3036349
CCB-CN,2025-07-11,6.5526,3307512
CCB-CN,2025-07-14,6.5432,3405599
CCB-CN,2025-07-15,6.5363,2453212
CCB-CN,2025-07-16,6.616,3658107
CCB-CN,2025-07-17,6.6203,2730868
CCB-CN,2025-07-18,6.5998,3719885
CCB-CN,2025-07-21,6.7248,2640251
CCB-CN,2025-07-22,6.7557,2572897
CCB-CN,2025-07-23,6.616,3075943
CCB-CN,2025-07-24,6.5843,3802912
CCB-CN,2025-07-25,6.6521,2963037
CCB-CN,2025-07-28,6.7257,2759785
CCB-CN,2025-07-29,6.6504,2503390
CCB-CN,2025-07-30,6.655,3132035
CCB-CN,2025-07-31,6.6058,2602357
CCB-CN,2025-08-01,6.597,3320611
CCB-CN,2025-08-04,6.6523,3186177
CCB-CN,2025-08-05,6.652,2442648
CCB-CN,2025-08-06,6.6488,3212732
CCB-CN,2025-08-07,6.6623,2744067
CCB-CN,2025-08-08,6.6855,3787001
CCB-CN,2025-08-11,6.7048,3674948
CCB-CN,2025-08-12,6.5844,3270623
CCB-CN,2025-08-13,6.7309,3643811
CCB-CN,2025-08-14,6.7201,2069217
CCB-CN,2025-08-15,6.7483,2695533
CCB-CN,2025-08-18,6.6832,2646524
CCB-CN,2025-08-19,6.6971,2117146
CCB-CN,2025-08-20,6.5843,3351631
CCB-CN,2025-08-21,6.6479,3478158
CCB-CN,2025-08-22,6.6001,3422482
CCB-CN,2025-08-25,6.634,1706784
CCB-CN,2025-08-26,6.5901,2764663
CCB-CN,2025-08-27,6.619,2361199
CCB-CN,2025-08-28,6.6103,2770594
CCB-CN,2025-08-29,6.6961,3686259
CCB-CN,2025-09-01,6.7305,3230873
CCB-CN,2025-09-02,6.7991,3306078
CCB-CN,2025-09-03,6.8586,2363415
CCB-CN,2025-09-04,6.793,2674332
CCB-CN,2025-09-05,6.832,2775954
CCB-CN,2025-09-08,6.8832,2866872
CCB-CN,2025-09-09,6.897,3597295
CCB-CN,2025-09-10,6.8687,3244932
CCB-CN,2025-09-11,6.914,3212757
CCB-CN,2025-09-12,6.8751,2224949
CCB-CN,2025-09-15,6.8728,2904579
CCB-CN,2025-09-16,6.6996,3224586
CCB-CN,2025-09-17,6.7788,2802901
CCB-CN,2025-09-18,6.8658,3413466
CCB-CN,2025-09-19,6.8838,2865360
CCB-CN,2025-09-22,6.8942,2646927
CCB-CN,2025-09-23,6.9239,2338596
CCB-CN,2025-09-24,6.7569,3135497
CCB-CN,2025-09-25,6.6423,3190270
CCB-CN,2025-09-26,6.6623,3034387
CCB-CN,2025-09-29,6.7193,2417730
CCB-CN,2025-09-30,6.7204,3055685
CCB-CN,2025-10-01,6.6887,2554311
CCB-CN,2025-10-02,6.5865,2857643
CCB-CN,2025-10-03,6.7076,2926643
CCB-CN,2025-10-06,6.6263,3399242
CCB-CN,2025-10-07,6.5202,2029010
CCB-CN,2025-10-08,6.5167,3539730
CCB-CN,2025-10-09,6.616,2966631
CCB-CN,2025-10-10,6.6039,3520988
CCB-CN,2025-10-13,6.5593,2880202
CCB-CN,2025-10-14,6.538,3678432
CCB-CN,2025-10-15,6.5281,3042227
CCB-CN,2025-10-16,6.5111,2830891
CCB-CN,2025-10-17,6.477,2930575
CCB-CN,2025-10-20,6.3261,3513227
CCB-CN,2025-10-21,6.3604,3628913
CCB-CN,2025-10-22,6.3865,2364231
CCB-CN,2025-10-23,6.5239,3415685
CCB-CN,2025-10-24,6.509,2826362
CCB-CN,2025-10-27,6.5501,2858828
CCB-CN,2025-10-28,6.6306,3156008
CCB-CN,2025-10-29,6.6478,3546093
CCB-CN,2025-10-30,6.6588,2852221
CCB-CN,2025-10-31,6.6165,3215405
CCB-CN,2025-11-03,6.6888,3444733
CCB-CN,2025-11-04,6.7657,3202495
CCB-CN,2025-11-05,6.87,3395133
CCB-CN,2025-11-06,6.95,3111120
CCB-CN,2025-11-07,6.9716,2839045
CCB-CN,2025-11-10,6.9972,2536924
CCB-CN,2025-11-11,7.0264,3517375
CCB-CN,2025-11-12,7.1019,3724635
CCB-CN,2025-11-13,7.1032,2545162
CCB-CN,2025-11-14,7.1891,2760604
CCB-CN,2025-11-17,7.1825,3547542
CCB-CN,2025-11-18,7.1855,3235086
CCB-CN,2025-11-19,7.2913,2826305
CCB-CN,2025-11-20,7.2177,3446204
CCB-CN,2025-11-21,7.2227,2971080
CCB-CN,2025-11-24,7.2349,3808808
CCB-CN,2025-11-25,7.2221,3159951
CCB-CN,2025-11-26,7.2622,2192289
CCB-CN,2025-11-27,7.3511,3250761
CCB-CN,2025-11-28,7.4076,2841596
CCB-CN,2025-12-01,7.4709,2416133
CCB-CN,2025-12-02,7.3534,2017215
CCB-CN,2025-12-03,7.2982,2574276
CCB-CN,2025-12-04,7.4699,2901715
CCB-CN,2025-12-05,7.6577,3224242
CCB-CN,2025-12-08,7.7953,1939816
CCB-CN,2025-12-09,7.7449,2885240
CCB-CN,2025-12-10,7.7033,3251235
CCB-CN,2025-12-11,7.7428,2710369
CCB-CN,2025-12-12,7.7246,2841608
CCB-CN,2025-12-15,7.6272,2741916
CCB-CN,2025-12-16,7.6414,3929818
CCB-CN,2025-12-17,7.7766,2928291
CCB-CN,2025-12-18,7.7678,2876658
CCB-CN,2025-12-19,7.8767,2948814
ICBC-CN,2025-01-02,5.2047,6870614
ICBC-CN,2025-01-03,5.2362,7042453
ICBC-CN,2025-01-06,5.277,6475484
ICBC-CN,2025-01-07,5.3177,5583094
ICBC-CN,2025-01-08,5.4068,5263802
ICBC-CN,2025-01-09,5.416,7011626
ICBC-CN,2025-01-10,5.38,4484009
ICBC-CN,2025-01-13,5.4208,8217654
ICBC-CN,2025-01-14,5.4212,5998633
ICBC-CN,2025-01-15,5.4013,5198799
ICBC-CN,2025-01-16,5.4439,5286121
ICBC-CN,2025-01-17,5.48,6203965
ICBC-CN,2025-01-20,5.4378,6249690
ICBC-CN,2025-01-21,5.4986,5885450
ICBC-CN,2025-01-22,5.5549,6854944
ICBC-CN,2025-01-23,5.5416,7612080
ICBC-CN,2025-01-24,5.5428,6541772
ICBC-CN,2025-01-27,5.4896,5670544
ICBC-CN,2025-01-28,5.4638,5800673
ICBC-CN,2025-01-29,5.4652,6015358
ICBC-CN,2025-01-30,5.338,5843745
ICBC-CN,2025-01-31,5.3821,4715777
ICBC-CN,2025-02-03,5.5102,7501429
ICBC-CN,2025-02-04,5.4809,6677880
ICBC-CN,2025-02-05,5.4047,5731527
ICBC-CN,2025-02-06,5.436,6880002
ICBC-CN,2025-02-07,5.4423,7127169
ICBC-CN,2025-02-10,5.4384,7115843
ICBC-CN,2025-02-11,5.5149,5462767
ICBC-CN,2025-02-12,5.5519,4925277
ICBC-CN,2025-02-13,5.4766,6417196
ICBC-CN,2025-02-14,5.4749,7242109
ICBC-CN,2025-02-17,5.4315,4924579
ICBC-CN,2025-02-18,5.4214,6718698
ICBC-CN,2025-02-19,5.3946,6865252
ICBC-CN,2025-02-20,5.3697,7787636
ICBC-CN,2025-02-21,5.4115,5880007
ICBC-CN,2025-02-24,5.5078,7119663
ICBC-CN,2025-02-25,5.5678,6030266
ICBC-CN,2025-02-26,5.5628,5621120
ICBC-CN,2025-02-27,5.4891,4732944
ICBC-CN,2025-02-28,5.5014,7845688
ICBC-CN,2025-03-03,5.5863,6279763
ICBC-CN,2025-03-04,5.6623,5320101
ICBC-CN,2025-03-05,5.6882,4663703
ICBC-CN,2025-03-06,5.628,6342643
ICBC-CN,2025-03-07,5.637,7179040
ICBC-CN,2025-03-10,5.778,6586876
ICBC-CN,2025-03-11,5.7832,6632366
ICBC-CN,2025-03-12,5.6906,5446684
ICBC-CN,2025-03-13,5.7461,5219446
ICBC-CN,2025-03-14,5.7658,7148630
ICBC-CN,2025-03-17,5.7921,6413814
ICBC-CN,2025-03-18,5.7908,6214060
ICBC-CN,2025-03-19,5.7743,6967565
ICBC-CN,2025-03-20,5.7691,8818368
ICBC-CN,2025-03-21,5.7422,5666386
ICBC-CN,2025-03-24,5.7887,6664794
ICBC-CN,2025-03-25,5.8021,6627315
ICBC-CN,2025-03-26,5.8167,6447647
ICBC-CN,2025-03-27,5.8787,7323751
ICBC-CN,2025-03-28,5.897,6907204
ICBC-CN,2025-03-31,5.9245,6910148
ICBC-CN,2025-04-01,5.9099,6160978
ICBC-CN,2025-04-02,5.9929,4431560
ICBC-CN,2025-04-03,5.9151,6568232
ICBC-CN,2025-04-04,5.9238,5001235
ICBC-CN,2025-04-07,5.8667,4928483
ICBC-CN,2025-04-08,5.8164,8034650
ICBC-CN,2025-04-09,5.7941,6455557
ICBC-CN,2025-04-10,5.7889,6018197
ICBC-CN,2025-04-11,5.8939,5454040
ICBC-CN,2025-04-14,5.9433,5756433
ICBC-CN,2025-04-15,5.9651,6717197
ICBC-CN,2025-04-16,5.9574,6658050
ICBC-CN,2025-04-17,5.9388,5257497
ICBC-CN,2025-04-18,5.9012,8486831
ICBC-CN,2025-04-21,5.9128,6950498
ICBC-CN,2025-04-22,5.881,6575467
ICBC-CN,2025-04-23,5.8202,6268576
ICBC-CN,2025-04-24,5.8943,4622263
ICBC-CN,2025-04-25,5.8192,5785175
ICBC-CN,2025-04-28,5.9482,7069486
ICBC-CN,2025-04-29,5.8669,5640785
ICBC-CN,2025-04-30,5.766,3857639
ICBC-CN,2025-05-01,5.8113,5556016
ICBC-CN,2025-05-02,5.8139,7256537
ICBC-CN,2025-05-05,5.7534,5141243
ICBC-CN,2025-05-06,5.688,6159177
ICBC-CN,2025-05-07,5.6828,7187661
ICBC-CN,2025-05-08,5.7269,6430304
ICBC-CN,2025-05-09,5.7734,7351468
ICBC-CN,2025-05-12,5.7143,6419186
ICBC-CN,2025-05-13,5.7366,6630070
ICBC-CN,2025-05-14,5.6624,6597406
ICBC-CN,2025-05-15,5.6127,6525825
ICBC-CN,2025-05-16,5.6101,7621053
ICBC-CN,2025-05-19,5.6469,6636514
ICBC-CN,2025-05-20,5.6963,6754266
ICBC-CN,2025-05-21,5.6922,7587843
ICBC-CN,2025-05-22,5.6546,6783073
ICBC-CN,2025-05-23,5.6644,7644826
ICBC-CN,2025-05-26,5.7517,5887300
ICBC-CN,2025-05-27,5.7186,7744350
ICBC-CN,2025-05-28,5.5819,5234916
ICBC-CN,2025-05-29,5.5637,7228453
ICBC-CN,2025-05-30,5.4527,7543411
ICBC-CN,2025-06-02,5.4162,6682079
ICBC-CN,2025-06-03,5.4257,7061779
ICBC-CN,2025-06-04,5.3994,6082800
ICBC-CN,2025-06-05,5.3823,6070453
ICBC-CN,2025-06-06,5.4235,5955220
ICBC-CN,2025-06-09,5.4035,7719032
ICBC-CN,2025-06-10,5.4215,5549459
ICBC-CN,2025-06-11,5.4838,6922099
ICBC-CN,2025-06-12,5.5523,5944080
ICBC-CN,2025-06-13,5.6265,5997163
ICBC-CN,2025-06-16,5.6772,7510345
ICBC-CN,2025-06-17,5.5961,6067043
ICBC-CN,2025-06-18,5.6109,6770312
ICBC-CN,2025-06-19,5.6684,7868821
ICBC-CN,2025-06-20,5.6297,6265889
ICBC-CN,2025-06-23,5.6687,4952613
ICBC-CN,2025-06-24,5.6747,6256201
ICBC-CN,2025-06-25,5.6705,6342793
ICBC-CN,2025-06-26,5.5719,7133838
ICBC-CN,2025-06-27,5.5471,4808641
ICBC-CN,2025-06-30,5.6341,5740449
ICBC-CN,2025-07-01,5.6515,6987226
ICBC-CN,2025-07-02,5.5746,7021082
ICBC-CN,2025-07-03,5.469,5189082
ICBC-CN,2025-07-04,5.4756,6675455
ICBC-CN,2025-07-07,5.5224,6806956
ICBC-CN,2025-07-08,5.6237,4564941
